,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
44,46937984,2021-03-26,2021-03-28,Casa inteira em Residencial Park D'Aville,Casa com piscina em Peruibe !,15 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,4.67,3,712,1.573,Novo preço mais baixo
45,45722207,2021-03-26,2021-03-28,Casa inteira em Parque Oasis,Casa aconchegante,8 hóspedes,3 quartos,6 camas,3 banheiros,Wi-Fi,Jacuzzi,Ar-condicionado,Cozinha,5.0,6,760,1.769,Novo preço mais baixo
46,46433010,2021-03-19,2021-03-21,Suíte de visitas inteira em Jardim Maramba,SUÍTE COM VARANDA E TERRAÇO VISTA MAR,3 hóspedes,1 quarto,2 camas,1 banheiro e meio,Wi-Fi,Café da Manhã,Vista para o mar,Vista para as águas,4.95,20,105,240,Raridade
47,41129581,2021-03-19,2021-03-21,Quarto inteiro em Peruíbe,Pousada Suíte c/ Piscina e Ar Cond - 100m do mar,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.91,45,134,317,Raridade
48,30973729,2021-03-19,2021-03-21,Casa de hóspedes inteira em Jardim Peruibe,Edícula na Praia de Peruíbe/SP.,3 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Máquina de Lavar,Cozinha,4.78,90,108,285,Raridade
49,38460602,2021-03-19,2021-03-21,Condomínio inteiro em Centro,"Peruibe com piscina, churrasqueira, frente a praia",5 hóspedes,1 quarto,4 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,4.75,45,261,571,Raridade
50,39122509,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,"Suíte 4 ""Aconchego ""c/piscina,ar cond 100 M Praia",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,7,135,329,Novo preço mais baixo
51,46690967,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,"Suíte 7 varanda "" Por do Sol """,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,5,158,375,Novo preço mais baixo
52,41132118,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.75,24,145,340,Raridade
53,41129581,2021-03-26,2021-03-28,Quarto inteiro em Peruíbe,Pousada Suíte c/ Piscina e Ar Cond - 100m do mar,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.91,45,134,317,Raridade
54,30973729,2021-03-26,2021-03-28,Casa de hóspedes inteira em Jardim Peruibe,Edícula na Praia de Peruíbe/SP.,3 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.78,90,108,285,Raridade
55,38460602,2021-03-26,2021-03-28,Condomínio inteiro em Centro,"Peruibe com piscina, churrasqueira, frente a praia",5 hóspedes,1 quarto,4 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.75,45,261,571,Raridade
56,39122509,2021-03-26,2021-03-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 4 ""Aconchego ""c/piscina,ar cond 100 M Praia",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,7,135,329,Novo preço mais baixo
57,29684686,2021-03-26,2021-03-28,Casa inteira em Peruíbe,Casa do Carlos  em Peruíbe.,4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.94,68,237,593,Raridade
58,46690967,2021-03-26,2021-03-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 7 varanda "" Por do Sol """,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,5,158,375,Novo preço mais baixo
59,30030388,2021-03-26,2021-03-28,Apartamento inteiro em Peruíbe,Apartamento frente ao mar no centro,5 hóspedes,2 quartos,15 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.46,47,228,456,Novo preço mais baixo
60,41130504,2021-03-05,2021-03-07,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.91,35,145,340,Raridade
62,22587763,2021-03-05,2021-03-07,Casa inteira em Peruibe,"Sobrado em frente à praia Beira-mar, Peruíbe.Wi-Fi",10 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.85,109,256,511,Raridade
70,45591346,2021-03-05,2021-03-07,Casa inteira em Estância Bal Maria H Novaes,"Piscina, Diversão, Sossego e Segurança!",6 hóspedes,3 quartos,4 camas,3 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.89,9,559,1.267,Raridade
71,38615495,2021-03-19,2021-03-21,Casa inteira em Peruíbe,Casa Top no litoral de SP,16 hóspedes,5 quartos,16 camas,4 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.93,27,578,1.415,Raridade
72,45591346,2021-03-19,2021-03-21,Casa inteira em Estância Bal Maria H Novaes,"Piscina, Diversão, Sossego e Segurança!",6 hóspedes,3 quartos,4 camas,3 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.89,9,559,1.267,Raridade
73,38615495,2021-03-26,2021-03-28,Casa inteira em Peruíbe,Casa Top no litoral de SP,16 hóspedes,5 quartos,16 camas,4 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.93,27,578,1.415,Raridade
74,28608724,2021-03-26,2021-03-28,Casa inteira em Peruíbe,"Raridade! Moderna! Wi-Fi
 150m da praia. No Oásis.",12 hóspedes,5 quartos,11 camas,3 banheiros e meio,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.88,32,699,1.598,Raridade
75,45591346,2021-03-26,2021-03-28,Casa inteira em Estância Bal Maria H Novaes,"Piscina, Diversão, Sossego e Segurança!",6 hóspedes,3 quartos,4 camas,3 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.89,9,559,1.267,Raridade
76,45067470,2021-03-26,2021-03-28,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.88,16,145,340,Raridade
77,37388010,2021-03-05,2021-03-07,Casa inteira em Bal Tres Marias,"Casa aconchegante, Piscina, Churrasq. em Peruíbe",10 hóspedes,3 quartos,7 camas,2 banheiros e meio,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.93,31,575,1.284,Raridade
78,20194437,2021-03-05,2021-03-07,Casa inteira em Vila Romar,Cantinho de Deus,5 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,5.0,15,350,799,Novo preço mais baixo
80,45067470,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.88,16,145,340,Raridade
81,41062060,2021-03-12,2021-03-14,Casa inteira em Vila Peruibe,Condomínio Bonganville 3,10 hóspedes,3 quartos,7 camas,2 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.53,30,457,913,Raridade
82,20194437,2021-03-12,2021-03-14,Casa inteira em Vila Romar,Cantinho de Deus,5 hóspedes,1 quarto,4 camas,1 banheiro,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,5.0,15,350,799,Novo preço mais baixo
83,40281446,2021-03-12,2021-03-14,Casa inteira em Centro,1-Casa com piscina no centro de Peruíbe.,13 hóspedes,3 quartos,7 camas,2 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.68,23,462,1.004,Raridade
84,41062060,2021-03-19,2021-03-21,Casa inteira em Vila Peruibe,Condomínio Bonganville 3,10 hóspedes,3 quartos,7 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.53,30,457,913,Raridade
85,20194437,2021-03-19,2021-03-21,Casa inteira em Vila Romar,Cantinho de Deus,5 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,5.0,15,350,799,Novo preço mais baixo
86,31913930,2021-03-19,2021-03-21,Casa inteira em Bal Tres Marias,Casa com piscina para curtir com a família-Peruíbe,10 hóspedes,2 quartos,4 camas,3 banheiros,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,4.82,34,581,1.312,Raridade
89,47157768,2021-03-19,2021-03-21,Casa inteira em Centro,"Casa de praia • Centro, Peruíbe.",8 hóspedes,2 quartos,6 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.33,3,274,548,Novo preço mais baixo
90,46937984,2021-03-12,2021-03-14,Casa inteira em Residencial Park D'Aville,Casa com piscina em Peruibe !,15 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,4.67,3,767,1.683,Novo preço mais baixo
91,39549389,2021-03-12,2021-03-14,Casa inteira em Baougainville Residencial,CASA COND FECH 4 SUITES PISCINA E LASER - PERUÍBE,8 hóspedes,4 quartos,6 camas,5 banheiros e meio,Wi-Fi,Ar-condicionado,Máquina de Lavar,Cozinha,5.0,6,807,1.883,Raridade
93,45722207,2021-03-05,2021-03-07,Casa inteira em Parque Oasis,Casa aconchegante,8 hóspedes,3 quartos,6 camas,3 banheiros,Wi-Fi,Jacuzzi,Ar-condicionado,Cozinha,5.0,6,760,1.769,Novo preço mais baixo
94,46937984,2021-03-05,2021-03-07,Casa inteira em Residencial Park D'Aville,Casa com piscina em Peruibe !,15 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,4.67,3,767,1.683,Novo preço mais baixo
95,45722207,2021-03-12,2021-03-14,Casa inteira em Parque Oasis,Casa aconchegante,8 hóspedes,3 quartos,6 camas,3 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,6,760,1.769,Novo preço mais baixo
96,46937984,2021-03-12,2021-03-14,Casa inteira em Residencial Park D'Aville,Casa com piscina em Peruibe !,15 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.67,3,767,1.683,Novo preço mais baixo
99,41129504,2021-03-05,2021-03-07,Quarto inteiro em Peruíbe,Pousada SuíteQ p/3 c/Piscina e Ar Cond-100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.86,29,145,340,Raridade
100,30973729,2021-03-05,2021-03-07,Casa de hóspedes inteira em Jardim Peruibe,Edícula na Praia de Peruíbe/SP.,3 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.78,90,108,285,Raridade
101,38460602,2021-03-05,2021-03-07,Condomínio inteiro em Centro,"Peruibe com piscina, churrasqueira, frente a praia",5 hóspedes,1 quarto,4 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.75,45,261,571,Raridade
