,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
190,20713038,2021-02-12,2021-02-14,Apartamento inteiro em Itararé,Total privacidade próximo da praia.,2 hóspedes,1 quarto,1 cama,1 banheiro,Self check-In,Elevador,Estacionamento gratuito,Permitido animais,4.28,65,156,342,Novo preço mais baixo
191,16824874,2021-02-12,2021-02-14,Apartamento inteiro em Santos,Frente para o mar no coração do gonzaga ;com Wi-Fi,8 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Self check-In,Elevador,Estacionamento gratuito,4.79,71,191,491,Novo preço mais baixo
192,7648873,2021-02-12,2021-02-14,Condomínio inteiro em Ilha Porchat,Ilha Porchat/S.Vicente-2 dorm- Linda vista- wi-fi,6 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Vista para as águas,Elevador,Estacionamento gratuito,4.90,30,155,479,Novo preço mais baixo
193,43932528,2021-02-26,2021-02-28,Apartamento inteiro em Vila Matias,FUSION HOME | Garagem | Wi-Fi | Netflix,5 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.94,32,240,605,Novo preço mais baixo
194,45507069,2021-02-26,2021-02-28,Flat inteiro em Centro,Flat- Palladium / Hidro/Novo -São Vicente,3 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,16,254,557,Novo preço mais baixo
195,46604376,2021-02-12,2021-02-14,Apartamento inteiro em Itararé,Lindo ap 1 dorm na quadra da praia em São Vicente,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Máquina de Lavar,Vista para o mar,5.0,9,181,422,Novo preço mais baixo
196,47135379,2021-02-12,2021-02-14,Apartamento inteiro em Embaré,Quarto e sala no Embaré Canal 4,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,6,225,559,Novo preço mais baixo
197,37564839,2021-02-12,2021-02-14,Loft inteiro em Ponta da Praia,Loft incrível para curtir Santos!,4 hóspedes,Estúdio,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,6,239,628,Novo preço mais baixo
198,46989665,2021-02-12,2021-02-14,Apartamento inteiro em José Menino,Acolhedor e charmoso a 50 metros da praia,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Self check-In,5.0,4,201,541,Novo preço mais baixo
199,30282988,2021-02-19,2021-02-21,Apartamento inteiro em Itarare,"Studio em São Vicente , Sp , Praia dos milionários",3 hóspedes,Estúdio,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.89,9,240,479,Novo preço mais baixo
200,46642800,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Book Santos - Unlimited 3211 - No alto do Arranha Céus,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.86,7,359,847,Novo preço mais baixo
201,31276478,2021-02-26,2021-02-28,Apartamento inteiro em Centro,Apartamento de luxo - 50 m da praia - wifi 35 mega,4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,36,204,468,Novo preço mais baixo
202,45258176,2021-02-26,2021-02-28,Apartamento inteiro em Boqueirão,Vista pro Mar Apto Lindo,5 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,5.0,4,181,491,Novo preço mais baixo
203,39499342,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,"Apartamento 1 dormitório no Boqueirão com Piscina, 50 metros da Praia",4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,17,184,488,Novo preço mais baixo
204,37602479,2021-02-26,2021-02-28,Apartamento inteiro em Embaré,"Santos - Pé na areia, ótima localização, iluminado",4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.94,36,158,456,Novo preço mais baixo
205,38647759,2021-02-12,2021-02-14,Apartamento inteiro em Santos,Apto amplo com ótima localização. Vista p/ praia.,6 hóspedes,2 quartos,3 camas,2 banheiros,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,7,279,728,Novo preço mais baixo
206,37564839,2021-02-12,2021-02-14,Loft inteiro em Ponta da Praia,Loft incrível para curtir Santos!,4 hóspedes,Estúdio,3 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Elevador,5.0,6,239,628,Novo preço mais baixo
207,20713038,2021-02-19,2021-02-21,Apartamento inteiro em Itararé,Total privacidade próximo da praia.,2 hóspedes,1 quarto,1 cama,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.28,65,145,320,Novo preço mais baixo
208,40844259,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Book Santos - Unlimited  1611  Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.89,18,374,878,Raridade
209,7648873,2021-02-19,2021-02-21,Condomínio inteiro em Ilha Porchat,Ilha Porchat/S.Vicente-2 dorm- Linda vista- wi-fi,6 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.90,30,138,445,Novo preço mais baixo
210,38523870,2021-02-26,2021-02-28,Apartamento inteiro em Guilhermina,Relaxe... Sinta-se em casa fora de casa! 🏖😎,6 hóspedes,2 quartos,3 camas,1 banheiro,Wi-Fi,Vista para as águas,Elevador,Estacionamento gratuito,4.98,53,178,445,Novo preço mais baixo
211,32473078,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Maravilhoso apartamento a 1 Quarteirão da Praia,5 hóspedes,1 quarto,4 camas,1 banheiro,Elevador,Academia,Piscina,Estacionamento gratuito,4.82,17,284,708,Novo preço mais baixo
212,27526457,2021-02-26,2021-02-28,Apartamento inteiro em Morro José Menino,Sol e praia uma combinação perfeita,4 hóspedes,1 quarto,6 camas,2 banheiros e meio,Wi-Fi,Elevador,Estacionamento gratuito,Permitido animais,4.84,45,174,468,Novo preço mais baixo
213,41904559,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Book Santos - Unlimited 2111 -Moderno c/ Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Secadora,4.92,26,403,936,Raridade
214,46711040,2021-02-19,2021-02-21,Apartamento inteiro em Boqueirão,Recanto praiano (“pé na areia”) 🌊☀️,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,5.0,3,230,639,Novo preço mais baixo
215,46744206,2021-02-19,2021-02-21,Apartamento inteiro em Embaré,Apto confortável próximo a praia,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,4,236,571,Novo preço mais baixo
216,16824874,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Frente para o mar no coração do gonzaga ;com Wi-Fi,8 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.79,71,173,456,Novo preço mais baixo
217,16342444,2021-02-12,2021-02-14,Apartamento inteiro em Praia Grande,Apartamento em frente à Praia.,4 hóspedes,1 quarto,3 camas,1 banheiro,Piscina,Cozinha,Estacionamento gratuito,Elevador,4.54,38,175,399,Novo preço mais baixo
218,28105266,2021-02-12,2021-02-14,Apartamento inteiro em Boqueirão,"Delicioso ap. em Santos
Varanda com vista pro mar",8 hóspedes,3 quartos,6 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.97,58,382,913,Novo preço mais baixo
219,41937959,2021-02-12,2021-02-14,Apartamento inteiro em Guilhermina,Apto frente  para o mar- Maracanã -Praia Grande-SP,6 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.95,19,193,525,Novo preço mais baixo
220,31191835,2021-02-12,2021-02-14,Apartamento inteiro em Gonzaga,1 quadra da praia Gonzaga c/ manobrista 24hs wi-fi,4 hóspedes,2 quartos,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,4,291,682,Novo preço mais baixo
221,41007802,2021-02-12,2021-02-14,Apartamento inteiro em Itararé,"SEJAFELIZ 20 MTS PRAIA
WI-FI- AR CONDICIONADO",2 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Elevador,4.75,4,223,525,Novo preço mais baixo
222,15864646,2021-02-12,2021-02-14,Apartamento inteiro em Santos,APcompl 2qua/2ar-cond/Wi-Fi/70m praia/Boqueirão🏖☀️🏄‍♂️,6 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.82,86,238,625,Novo preço mais baixo
223,40844259,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Book Santos - Unlimited  1611  Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Vista para as águas,4.89,18,374,878,Raridade
224,40816268,2021-02-19,2021-02-21,Apartamento inteiro em Vila Matias,"Ap amplo c/ desconto , internet 120 megas.",7 hóspedes,3 quartos,3 camas,2 banheiros,Wi-Fi,Self check-In,Estacionamento gratuito,Permitido animais,4.95,39,171,342,Novo preço mais baixo
225,40704826,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Apartamento Novo 50m praia Wi-Fi e Ar-condicionado,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Elevador,Estacionamento gratuito,4.93,29,283,685,Novo preço mais baixo
226,47517305,2021-02-26,2021-02-28,Apartamento inteiro em Gonzaga,Book Santos - Estanconfor 2010 - Sacada ampla com a melhor vista Mar,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.71,7,374,878,Raridade
227,39499342,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,"Apartamento 1 dormitório no Boqueirão com Piscina, 50 metros da Praia",4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,17,184,488,Novo preço mais baixo
228,14834054,2021-02-12,2021-02-14,Apartamento inteiro em Santos,403 Kitnet com wi-fi na quadra da praia,5 hóspedes,Estúdio,4 camas,1 banheiro,Wi-Fi,Cozinha,Permitido animais,Elevador,4.0,10,171,432,Novo preço mais baixo
229,28052772,2021-02-12,2021-02-14,Loft inteiro em José Menino,Lindo e aconchegante Loft em frente à praia Santos,3 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Academia,4.93,15,181,491,Novo preço mais baixo
230,46705332,2021-02-12,2021-02-14,Apartamento inteiro em Nova Mirim,"Apto 302 -  Na quadra da praia, c/ ar condicionado",4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.33,6,203,406,Novo preço mais baixo
231,44169847,2021-02-19,2021-02-21,Condomínio inteiro em José Menino,Book Santos — Unlimited 1412 — Estúdio completo…,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Jacuzzi,4.76,21,344,818,Raridade
232,21282060,2021-02-26,2021-02-28,Quarto inteiro em Guarujá,"Ampla suite casal terraço vista p.mar , ar cond.",2 hóspedes,2 quartos,1 cama,2 banheiros,Ar-condicionado,Self check-In,Estacionamento gratuito,Permitido animais,4.63,41,130,410,Novo preço mais baixo
233,16215330,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Apto BNB,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Elevador,Estacionamento gratuito,4.78,28,228,456,Novo preço mais baixo
234,46705332,2021-02-12,2021-02-14,Apartamento inteiro em Nova Mirim,"Apto 302 -  Na quadra da praia, c/ ar condicionado",4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.33,6,203,406,Novo preço mais baixo
235,44643632,2021-02-12,2021-02-14,Apartamento inteiro em Aparecida,"Rua Particular, próximo a praia, Shopping Praiamar",6 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,4,234,548,Novo preço mais baixo
236,40060303,2021-02-26,2021-02-28,Apartamento inteiro em Aparecida,Santos Apto frente ao Mar Próx. Shop Praiamar SESC,8 hóspedes,3 quartos,5 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.95,22,253,706,Novo preço mais baixo
237,40816268,2021-02-26,2021-02-28,Apartamento inteiro em Vila Matias,"Ap amplo c/ desconto , internet 120 megas.",7 hóspedes,3 quartos,3 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.95,39,171,342,Novo preço mais baixo
238,44169847,2021-02-26,2021-02-28,Condomínio inteiro em José Menino,Book Santos — Unlimited 1412 — Estúdio completo…,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.76,21,344,818,Raridade
239,46598321,2021-02-12,2021-02-14,Apartamento inteiro em Nova Mirim,Ap. 103  na quadra da praia na Vila Mirim,4 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,6,203,406,Novo preço mais baixo
240,46642654,2021-02-12,2021-02-14,Apartamento inteiro em Nova Mirim,Apto. 202 - a poucos passos da praia na Vila Mirim,4 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.89,9,203,406,Novo preço mais baixo
241,16215330,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Apto BNB,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.78,28,261,522,Novo preço mais baixo
242,45855495,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,"PG Frente ao mar. Espaçoso, aconchegante com wifi",6 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Estacionamento gratuito,Permitido animais,Vista para o mar,4.90,10,239,628,Raridade
243,46642654,2021-02-12,2021-02-14,Apartamento inteiro em Nova Mirim,Apto. 202 - a poucos passos da praia na Vila Mirim,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,9,203,406,Novo preço mais baixo
244,34719377,2021-02-12,2021-02-14,Apartamento inteiro em Jardim Las Palmas,Apartamento pé na areia da praia do Tombo,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Vista para o mar,4.86,43,388,856,Novo preço mais baixo
245,46846165,2021-02-19,2021-02-21,Apartamento inteiro em Gonzaga,Delicioso apto na quadra da Praia em Santos,8 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.50,4,214,548,Novo preço mais baixo
246,16215330,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Apto BNB,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.78,28,261,522,Novo preço mais baixo
247,46287455,2021-02-12,2021-02-14,Apartamento inteiro em José Menino,"Studio 207, Vista para o Mar com WI-FI",4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.67,6,214,563,Novo preço mais baixo
248,6290885,2021-02-12,2021-02-14,Apartamento inteiro em Santos,Apartamento a uma quadra da praia,3 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.89,109,177,434,Novo preço mais baixo
249,22299956,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Frente e vista para o mar de Santos e São Vicente.,3 hóspedes,Estúdio,3 camas,1 banheiro,Wi-Fi,Cozinha,Permitido animais,Elevador,4.83,92,154,388,Novo preço mais baixo
250,29958587,2021-02-19,2021-02-21,Apartamento inteiro em Santos,"Stúdio 804 Beira Mar, Luxo e Conforto",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.88,78,203,540,Novo preço mais baixo
251,22299956,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Frente e vista para o mar de Santos e São Vicente.,3 hóspedes,Estúdio,3 camas,1 banheiro,Wi-Fi,Cozinha,Permitido animais,Elevador,4.83,92,154,388,Novo preço mais baixo
252,15080287,2021-02-12,2021-02-14,Apartamento inteiro em Santos,De frente para a praia com Wi-Fi,2 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.89,167,238,637,Novo preço mais baixo
253,45740885,2021-02-26,2021-02-28,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista deslumbrante para o mar.",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Vista para o mar,5.0,12,293,685,Novo preço mais baixo
254,45507069,2021-02-26,2021-02-28,Flat inteiro em Centro,Flat- Palladium / Hidro/Novo -São Vicente,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,16,254,557,Novo preço mais baixo
255,45481749,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Studio moderno em condomínio de luxo pé na areia,4 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.90,10,380,884,Novo preço mais baixo
256,39610645,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Estanconfor Santos com Jacuzzi Privativa.,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.88,81,545,1.210,Raridade
257,16215330,2021-02-12,2021-02-14,Apartamento inteiro em Santos,Apto BNB,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.78,28,261,522,Novo preço mais baixo
258,47135379,2021-02-12,2021-02-14,Apartamento inteiro em Embaré,Quarto e sala no Embaré Canal 4,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,6,225,559,Novo preço mais baixo
259,46604376,2021-02-12,2021-02-14,Apartamento inteiro em Itararé,Lindo ap 1 dorm na quadra da praia em São Vicente,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Máquina de Lavar,Vista para o mar,5.0,9,181,422,Novo preço mais baixo
260,46711040,2021-02-12,2021-02-14,Apartamento inteiro em Boqueirão,Recanto praiano (“pé na areia”) 🌊☀️,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,5.0,3,264,708,Novo preço mais baixo
261,42604902,2021-02-12,2021-02-14,Apartamento inteiro em Itararé,"Ap em flat, Frente Praia, Comodidades, Dormem 5",5 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.87,23,225,530,Novo preço mais baixo
262,31436143,2021-02-19,2021-02-21,Apartamento inteiro em Santos,BOOK SANTOS - Unlimited 1710 - Beira Mar c/ vista,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.89,35,329,788,Novo preço mais baixo
263,32473078,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Maravilhoso apartamento a 1 Quarteirão da Praia,5 hóspedes,1 quarto,4 camas,1 banheiro,Piscina,Cozinha,Estacionamento gratuito,Academia,4.82,17,278,696,Novo preço mais baixo
264,46428199,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Book Santos —Unlimited 1413 — Modernidade e Arte,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.83,6,303,735,Raridade
265,35592746,2021-02-19,2021-02-21,Condomínio inteiro em Embaré,Conforto na rua da praia!,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,29,248,536,Novo preço mais baixo
266,45258176,2021-02-26,2021-02-28,Apartamento inteiro em Boqueirão,Vista pro Mar Apto Lindo,5 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Self check-In,Estacionamento gratuito,Vista para o mar,5.0,4,181,491,Novo preço mais baixo
267,47135379,2021-02-12,2021-02-14,Apartamento inteiro em Embaré,Quarto e sala no Embaré Canal 4,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,6,225,559,Novo preço mais baixo
268,37564839,2021-02-12,2021-02-14,Loft inteiro em Ponta da Praia,Loft incrível para curtir Santos!,4 hóspedes,Estúdio,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,6,239,628,Novo preço mais baixo
269,46711040,2021-02-12,2021-02-14,Apartamento inteiro em Boqueirão,Recanto praiano (“pé na areia”) 🌊☀️,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Self check-In,Elevador,Estacionamento gratuito,5.0,3,264,708,Novo preço mais baixo
270,38516142,2021-02-12,2021-02-14,Apartamento inteiro em Centro,Pé na areia S.Vicente com vista para o mar/garagem,6 hóspedes,Estúdio,2 camas,1 banheiro,Self check-In,Elevador,Estacionamento gratuito,Permitido animais,4.43,40,212,514,Novo preço mais baixo
271,41007802,2021-02-12,2021-02-14,Apartamento inteiro em Itararé,"SEJAFELIZ 20 MTS PRAIA
WI-FI- AR CONDICIONADO",2 hóspedes,Estúdio,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Elevador,Máquina de Lavar,4.75,4,223,525,Novo preço mais baixo
272,32473078,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Maravilhoso apartamento a 1 Quarteirão da Praia,5 hóspedes,1 quarto,4 camas,1 banheiro,Piscina,Cozinha,Estacionamento gratuito,Academia,4.82,17,278,696,Novo preço mais baixo
273,16205062,2021-02-19,2021-02-21,Apartamento inteiro em Santos,APARTAMENTO PERFEITO PARA LAZER EM SANTOS,4 hóspedes,1 quarto,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Elevador,Vista para o mar,4.69,32,171,342,Novo preço mais baixo
274,30282988,2021-02-19,2021-02-21,Apartamento inteiro em Itarare,"Studio em São Vicente , Sp , Praia dos milionários",3 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,9,240,479,Novo preço mais baixo
275,46744206,2021-02-19,2021-02-21,Apartamento inteiro em Embaré,Apto confortável próximo a praia,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,4,236,571,Novo preço mais baixo
276,30282988,2021-02-26,2021-02-28,Apartamento inteiro em Itarare,"Studio em São Vicente , Sp , Praia dos milionários",3 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,9,240,479,Novo preço mais baixo
277,37602479,2021-02-26,2021-02-28,Apartamento inteiro em Embaré,"Santos - Pé na areia, ótima localização, iluminado",4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.94,36,158,456,Novo preço mais baixo
278,39610645,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Estanconfor Santos com Jacuzzi Privativa.,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.88,81,545,1.210,Raridade
279,32473078,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Maravilhoso apartamento a 1 Quarteirão da Praia,5 hóspedes,1 quarto,4 camas,1 banheiro,Piscina,Cozinha,Estacionamento gratuito,Academia,4.82,17,284,708,Novo preço mais baixo
280,38523870,2021-02-26,2021-02-28,Apartamento inteiro em Guilhermina,Relaxe... Sinta-se em casa fora de casa! 🏖😎,6 hóspedes,2 quartos,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.98,53,178,445,Novo preço mais baixo
281,27526457,2021-02-26,2021-02-28,Apartamento inteiro em Morro José Menino,Sol e praia uma combinação perfeita,4 hóspedes,1 quarto,6 camas,2 banheiros e meio,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.84,45,174,468,Novo preço mais baixo
282,41904559,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Book Santos - Unlimited 2111 -Moderno c/ Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.92,26,403,936,Raridade
283,7648873,2021-02-19,2021-02-21,Condomínio inteiro em Ilha Porchat,Ilha Porchat/S.Vicente-2 dorm- Linda vista- wi-fi,6 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Vista para as águas,Elevador,Estacionamento gratuito,4.90,30,138,445,Novo preço mais baixo
284,46744206,2021-02-19,2021-02-21,Apartamento inteiro em Embaré,Apto confortável próximo a praia,4 hóspedes,1 quarto,3 camas,1 banheiro,Ar-condicionado,Wi-Fi,Estacionamento gratuito,Permitido animais,5.0,4,236,571,Novo preço mais baixo
285,27526457,2021-02-26,2021-02-28,Apartamento inteiro em Morro José Menino,Sol e praia uma combinação perfeita,4 hóspedes,1 quarto,6 camas,2 banheiros e meio,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.84,45,174,468,Novo preço mais baixo
286,27355047,2021-02-26,2021-02-28,Suíte de visitas inteira em Maracanã,Suíte  Inteira  Exclusiva   Pertinho  da  Praia,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Estacionamento gratuito,Permitido animais,Máquina de Lavar,4.74,108,103,205,Novo preço mais baixo
287,39499342,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,"Apartamento 1 dormitório no Boqueirão com Piscina, 50 metros da Praia",4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,17,184,488,Novo preço mais baixo
288,28105266,2021-02-12,2021-02-14,Apartamento inteiro em Boqueirão,"Delicioso ap. em Santos
Varanda com vista pro mar",8 hóspedes,3 quartos,6 camas,2 banheiros,Ar-condicionado,Wi-Fi,Self check-In,Elevador,4.97,58,382,913,Novo preço mais baixo
289,41937959,2021-02-12,2021-02-14,Apartamento inteiro em Guilhermina,Apto frente  para o mar- Maracanã -Praia Grande-SP,6 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Estacionamento gratuito,Permitido animais,Vista para o mar,4.95,19,193,525,Novo preço mais baixo
290,31191835,2021-02-12,2021-02-14,Apartamento inteiro em Gonzaga,1 quadra da praia Gonzaga c/ manobrista 24hs wi-fi,4 hóspedes,2 quartos,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Secadora,5.0,4,291,682,Novo preço mais baixo
