,ID,Check-In,Check-Out,Localização,Número Hóspedes,Número Quartos,Número Camas,Número Banheiros,Avaliação,Número Comentários,Preço/Noite,Preço com taxas,Piscina,Lava-louças,Wi-Fi,Café da Manhã,Máquina de Lavar,Estacionamento gratuito,Academia,Jacuzzi,Secadora,Entrada/saída para esquis,Cozinha,Permitido animais,Lareira interna,Ar-condicionado,Self check-In,Elevador,Novo preço mais baixo,Raridade,Banheiro Compartilhado,Diária com taxas,Taxa,Vista,Demanda,É_feriado,É outilier,Mes,Dia,Semana_do_ano,Semana de Feriado
1236,44683168,2021-02-26,2021-02-28,0.005939653124257543,15,4,8,3,4.67,6,769.0,1686.9999999999998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,843.4999999999999,74.49999999999989,1,0,0,0,2,26,8,0.0
1237,41269141,2021-04-16,2021-04-18,0.029698265621287717,4,1,1,1,4.88,44,130.0,320.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False,160.0,30.0,1,0,0,0,4,16,15,0.0
1238,39026513,2021-04-23,2021-04-25,0.012116892373485389,4,2,3,2,5.0,27,177.0,354.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,177.0,0.0,1,0,0,0,4,23,16,0.0
1239,22902214,2021-03-26,2021-03-28,0.01235447849845569,4,1,2,1,4.7,97,295.0,719.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False,359.5,64.5,1,0,0,0,3,26,12,0.0
1240,16000395,2021-02-19,2021-02-21,0.0021382751247327157,12,3,10,3,4.81,52,713.0,1426.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,713.0,0.0,0,0,0,0,2,19,7,0.0
1241,46070466,2021-01-29,2021-01-31,0.026847232121644096,3,1,1,1,4.67,3,183.0,525.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,262.5,79.5,1,0,0,0,1,29,4,0.0
1242,45020057,2021-03-12,2021-03-14,0.06319790924210027,4,1,1,1,4.92,24,327.0,784.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,392.0,65.0,0,0,0,0,3,12,10,0.0
1243,41904559,2021-03-12,2021-03-14,0.08885721073889286,4,1,2,1,4.92,26,383.0,896.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,448.0,65.0,0,1,0,0,3,12,10,0.0
1244,45753750,2021-02-19,2021-02-21,0.011879306248515086,6,3,4,2,5.0,11,374.0,978.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,489.0,115.0,1,0,0,0,2,19,7,0.0
1245,31831718,2021-02-26,2021-02-28,0.015443098123069612,6,1,2,2,4.91,55,212.0,573.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,286.5,74.5,0,0,0,0,2,26,8,0.0
1246,36550628,2021-03-26,2021-03-28,0.05702066999287242,4,1,2,1,4.98,51,263.0,605.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,302.5,39.5,0,0,0,0,3,26,12,0.0
1247,28668206,2021-04-02,2021-04-04,0.05702066999287242,2,1,1,1,4.68,136,197.0,426.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,True,213.0,16.0,0,0,1,0,4,2,13,13.0
1248,46488250,2021-01-29,2021-01-31,0.05203136136849608,4,1,1,1,4.46,13,182.0,462.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,231.0,49.0,1,0,0,0,1,29,4,0.0
1249,40532701,2021-04-09,2021-04-11,0.05702066999287242,4,1,2,1,4.91,23,216.0,582.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,False,291.0,75.0,0,0,0,0,4,9,14,0.0
1250,20194437,2021-03-12,2021-03-14,0.00546448087431694,5,1,4,1,5.0,15,350.0,799.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,399.5,49.5,0,0,0,0,3,12,10,0.0
1251,39084307,2021-03-05,2021-03-07,0.0011879306248515087,6,2,5,1,4.94,35,376.0,902.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,451.0,75.0,0,0,0,0,3,5,9,0.0
1252,42037869,2021-01-29,2021-01-31,0.08885721073889286,4,1,3,1,4.78,9,303.0,734.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,367.0,64.0,0,1,0,0,1,29,4,0.0
1253,39831271,2021-04-02,2021-04-04,0.05702066999287242,5,2,4,2,5.0,15,296.0,742.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,371.0,75.0,0,0,1,0,4,2,13,13.0
1254,30497949,2021-03-05,2021-03-07,0.015443098123069612,6,2,2,1,4.89,63,136.0,422.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,211.0,75.0,0,0,0,0,3,5,9,0.0
1255,45884578,2021-02-26,2021-02-28,0.029698265621287717,2,1,4,1,5.0,12,150.0,379.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,189.5,39.5,2,0,0,0,2,26,8,0.0
1256,43663668,2021-03-26,2021-03-28,0.001663102874792112,5,3,4,2,5.0,19,356.0,792.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,False,396.0,40.0,0,0,0,0,3,26,12,0.0
1257,31831718,2021-02-26,2021-02-28,0.015443098123069612,6,1,2,2,4.91,55,212.0,573.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,False,286.5,74.5,0,0,0,0,2,26,8,0.0
1258,28685495,2021-03-19,2021-03-21,0.018769303872653836,6,1,4,1,4.66,79,149.0,297.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False,148.5,74.5,0,0,0,0,3,19,11,0.0
1259,32646079,2021-03-19,2021-03-21,0.08885721073889286,4,1,2,1,4.95,87,176.0,411.0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,False,205.5,29.5,0,1,0,0,3,19,11,0.0
1260,26236828,2021-02-19,2021-02-21,0.000950344499881207,6,1,1,1,4.54,108,106.0,272.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,136.0,30.0,0,0,0,0,2,19,7,0.0
1261,31436143,2021-02-19,2021-02-21,0.08885721073889286,4,1,2,1,4.89,35,313.0,756.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,378.0,65.0,1,1,0,0,2,19,7,0.0
1262,47098732,2021-03-19,2021-03-21,0.001663102874792112,8,2,4,3,5.0,3,289.0,628.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,314.0,25.0,0,0,0,0,3,19,11,0.0
1263,1524863,2021-03-26,2021-03-28,0.08885721073889286,4,1,2,2,4.78,137,155.0,399.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,False,199.5,44.5,0,1,0,0,3,26,12,0.0
1264,40184402,2021-02-12,2021-02-14,0.042765502494654314,6,1,6,1,5.0,5,253.0,605.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,False,302.5,49.5,0,0,0,0,2,12,6,0.0
1265,38842222,2021-03-19,2021-03-21,0.03349964362081254,3,1,1,1,4.42,19,149.0,297.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,False,148.5,49.5,0,0,0,0,3,19,11,0.0
1266,19033825,2021-04-02,2021-04-04,0.06319790924210027,5,1,2,1,4.96,25,132.0,354.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,177.0,45.0,0,0,1,0,4,2,13,13.0
1267,38637242,2021-02-12,2021-02-14,0.007602755999049656,6,2,5,2,5.0,18,414.0,1027.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,513.5,99.5,0,0,0,0,2,12,6,0.0
1268,22587763,2021-02-19,2021-02-21,0.002613447374673319,10,2,4,1,4.85,109,235.0,470.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,235.0,0.0,1,0,0,0,2,19,7,0.0
1269,24326401,2021-02-19,2021-02-21,0.0007127583749109052,10,2,5,2,4.87,15,334.0,797.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,398.5,64.5,1,0,0,0,2,19,7,0.0
1270,38460602,2021-03-12,2021-03-14,0.05203136136849608,5,1,4,2,4.75,45,261.0,571.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,285.5,24.5,0,0,0,0,3,12,10,0.0
1271,44642259,2021-03-19,2021-03-21,0.03183654074602043,6,2,7,3,4.96,26,237.0,593.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,296.5,59.5,0,0,0,0,3,19,11,0.0
1272,34152411,2021-02-19,2021-02-21,0.004514136374435733,2,1,1,1,4.78,110,99.0,283.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,141.5,42.5,0,0,0,0,2,19,7,0.0
1273,45740885,2021-03-05,2021-03-07,0.020669992872416252,2,1,1,1,5.0,12,293.0,685.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,342.5,49.5,1,0,0,0,3,5,9,0.0
1274,41319815,2021-04-02,2021-04-04,0.029698265621287717,4,1,3,1,4.82,17,118.0,285.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,False,142.5,24.5,0,0,1,0,4,2,13,13.0
1275,39831271,2021-02-19,2021-02-21,0.05702066999287242,5,2,4,2,5.0,15,250.0,650.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,True,325.0,75.0,0,0,0,0,2,19,7,0.0
1276,37237280,2021-03-26,2021-03-28,0.010691375623663579,7,1,4,1,4.67,21,185.0,369.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,184.5,75.0,1,0,0,0,3,26,12,0.0
1277,36625620,2021-03-05,2021-03-07,0.08885721073889286,4,1,2,1,4.97,32,226.0,571.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,285.5,59.5,1,1,0,0,3,5,9,0.0
1278,38477921,2021-02-26,2021-02-28,0.029460679496317414,5,1,5,1,4.67,24,213.0,525.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,262.5,49.5,0,0,0,0,2,26,8,0.0
1279,46313068,2021-03-12,2021-03-14,0.003563791874554526,5,1,2,1,4.6,5,129.0,308.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,True,154.0,25.0,0,0,0,0,3,12,10,0.0
1280,45105189,2021-02-12,2021-02-14,0.007602755999049656,8,3,8,2,4.89,9,695.0,1570.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,False,785.0,90.0,0,0,0,0,2,12,6,0.0
1281,45020057,2021-02-19,2021-02-21,0.06319790924210027,4,1,1,1,4.92,24,344.0,818.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,409.0,65.0,0,0,0,0,2,19,7,0.0
1282,20194437,2021-03-05,2021-03-07,0.00546448087431694,5,1,4,1,5.0,15,350.0,799.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,399.5,49.5,0,0,0,0,3,5,9,0.0
1283,27355047,2021-02-26,2021-02-28,0.0004751722499406035,3,1,2,1,4.74,108,103.0,205.0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,False,102.5,49.5,0,0,0,0,2,26,8,0.0
1284,46045251,2021-04-16,2021-04-18,0.05702066999287242,4,2,2,2,4.38,13,279.0,558.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,279.0,0.0,0,0,0,0,4,16,15,0.0
1285,47517305,2021-03-12,2021-03-14,0.05702066999287242,4,1,1,1,4.71,7,356.0,841.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,420.5,64.5,0,0,0,0,3,12,10,0.0
1286,39122509,2021-03-26,2021-03-28,0.01805654549774293,2,1,1,1,5.0,7,135.0,329.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,164.5,29.5,1,0,0,0,3,26,12,0.0
1287,31518817,2021-03-05,2021-03-07,0.05203136136849608,6,1,0,1,4.62,79,137.0,274.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,137.0,0.0,1,0,0,0,3,5,9,0.0
1288,46401165,2021-01-29,2021-01-31,0.015205511998099311,4,1,2,1,5.0,7,207.0,493.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,False,246.5,39.5,1,0,0,0,1,29,4,0.0
1289,44419309,2021-04-23,2021-04-25,0.06319790924210027,4,1,1,1,4.83,24,286.0,571.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,285.5,39.5,0,0,0,0,4,23,16,0.0
1290,41950400,2021-02-26,2021-02-28,0.0014255167498218105,4,1,3,1,4.76,21,335.0,730.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,365.0,30.0,0,0,0,0,2,26,8,0.0
1291,45740885,2021-02-26,2021-02-28,0.020669992872416252,2,1,1,1,5.0,12,293.0,685.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,342.5,49.5,1,0,0,0,2,26,8,0.0
1292,34021661,2021-03-19,2021-03-21,0.018294131622713233,2,1,4,1,4.84,38,110.0,320.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,True,160.0,50.0,0,0,0,0,3,19,11,0.0
1293,41062060,2021-03-12,2021-03-14,0.004038964124495129,10,3,7,2,4.53,30,457.0,913.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,456.5,50.0,0,0,0,0,3,12,10,0.0
1294,47195130,2021-03-05,2021-03-07,0.014492753623188406,6,2,4,2,5.0,7,223.0,525.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,262.5,39.5,1,0,0,0,3,5,9,0.0
1295,45507297,2021-03-26,2021-03-28,0.004751722499406035,5,1,4,1,5.0,5,160.0,320.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,False,160.0,0.0,0,0,0,0,3,26,12,0.0
1296,37237280,2021-02-19,2021-02-21,0.010691375623663579,7,1,4,1,4.67,21,193.0,386.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,True,193.0,0.0,0,0,0,0,2,19,7,0.0
1297,40510780,2021-03-05,2021-03-07,0.026847232121644096,6,1,6,1,4.8,6,136.0,371.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,185.5,49.5,0,0,0,0,3,5,9,0.0
1298,40673627,2021-02-26,2021-02-28,0.002851033499643621,16,1,1,2,4.86,21,336.0,671.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,335.5,49.5,0,0,0,0,2,26,8,0.0
1299,40633504,2021-04-02,2021-04-04,0.026847232121644096,4,1,1,1,4.94,62,263.0,605.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,302.5,39.5,0,0,1,0,4,2,13,13.0
1300,31952361,2021-04-09,2021-04-11,0.05203136136849608,6,1,2,1,4.61,70,175.0,399.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,199.5,24.5,0,0,0,0,4,9,14,0.0
1301,20283404,2021-01-29,2021-01-31,0.08885721073889286,4,1,2,1,4.74,35,374.0,878.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,False,439.0,65.0,0,1,0,0,1,29,4,0.0
1302,17964527,2021-03-19,2021-03-21,0.03349964362081254,6,2,2,1,4.84,70,113.0,365.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,182.5,69.5,0,0,0,0,3,19,11,0.0
1303,45884578,2021-03-05,2021-03-07,0.029698265621287717,2,1,4,1,5.0,12,150.0,379.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,189.5,39.5,2,0,0,0,3,5,9,0.0
1304,38516142,2021-02-12,2021-02-14,0.05203136136849608,6,1,2,1,4.43,40,212.0,514.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,False,257.0,45.0,0,0,0,0,2,12,6,0.0
1305,46728878,2021-03-26,2021-03-28,0.010691375623663579,4,1,2,1,5.0,6,247.0,593.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,296.5,49.5,1,0,0,0,3,26,12,0.0
1306,29281693,2021-02-26,2021-02-28,0.0007127583749109052,6,2,6,1,4.88,49,232.0,514.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,257.0,25.0,0,0,0,0,2,26,8,0.0
1307,19922399,2021-03-26,2021-03-28,0.001900688999762414,6,1,1,1,4.82,23,234.0,548.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,False,274.0,40.0,0,0,0,0,3,26,12,0.0
1308,42604902,2021-03-19,2021-03-21,0.029698265621287717,5,1,1,1,4.87,23,177.0,433.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,False,216.5,39.5,0,0,0,0,3,19,11,0.0
1309,46604376,2021-02-19,2021-02-21,0.029698265621287717,4,1,2,1,5.0,9,176.0,411.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,205.5,29.5,1,0,0,0,2,19,7,0.0
1310,17120847,2021-02-19,2021-02-21,0.006652411499168448,6,2,5,2,4.94,36,697.0,1558.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,779.0,82.0,0,0,0,0,2,19,7,0.0
1311,19119865,2021-02-12,2021-02-14,0.06319790924210027,5,1,2,1,4.92,125,742.0,1683.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,841.5,99.5,0,0,0,0,2,12,6,0.0
1312,45343143,2021-03-26,2021-03-28,0.018769303872653836,6,1,5,1,4.94,16,170.0,460.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,230.0,60.0,0,0,0,0,3,26,12,0.0
1313,45067470,2021-03-26,2021-03-28,0.01805654549774293,3,1,2,1,4.88,16,145.0,340.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,True,170.0,25.0,0,0,0,0,3,26,12,0.0
1314,38039978,2021-03-26,2021-03-28,0.08885721073889286,4,1,2,1,4.64,50,288.0,576.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,288.0,0.0,0,1,0,0,3,26,12,0.0
1315,40939239,2021-03-05,2021-03-07,0.010691375623663579,9,1,2,1,5.0,15,185.0,369.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,True,184.5,0.0,0,0,0,0,3,5,9,0.0
1316,41319815,2021-04-09,2021-04-11,0.029698265621287717,4,1,3,1,4.82,17,117.0,283.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,False,141.5,24.5,0,0,0,0,4,9,14,0.0
1317,31436143,2021-03-26,2021-03-28,0.08885721073889286,4,1,2,1,4.89,35,356.0,841.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False,420.5,64.5,1,1,0,0,3,26,12,0.0
1318,46642800,2021-02-19,2021-02-21,0.06319790924210027,4,1,2,1,4.86,7,359.0,847.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,423.5,64.5,0,0,0,0,2,19,7,0.0
1319,30030374,2021-03-26,2021-03-28,0.014492753623188406,6,2,2,2,4.79,57,180.0,440.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,False,220.0,40.0,0,0,0,0,3,26,12,0.0
1320,28105266,2021-01-29,2021-01-31,0.026847232121644096,8,3,6,2,4.96,55,365.0,879.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,439.5,74.5,0,0,0,0,1,29,4,0.0
1321,16256715,2021-03-19,2021-03-21,0.042765502494654314,6,3,4,2,4.81,59,229.0,548.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,False,274.0,45.0,0,0,0,0,3,19,11,0.0
1322,45163925,2021-02-26,2021-02-28,0.0011879306248515087,4,1,2,1,5.0,17,272.0,593.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,296.5,24.5,0,0,0,0,2,26,8,0.0
1323,47000857,2021-02-26,2021-02-28,0.0021382751247327157,6,2,3,2,4.73,11,357.0,913.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,456.5,99.5,1,0,0,0,2,26,8,0.0
1324,41143618,2021-03-19,2021-03-21,0.006177239249227845,6,1,3,1,4.89,35,161.0,411.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,205.5,44.5,0,0,0,0,3,19,11,0.0
1325,29763562,2021-02-19,2021-02-21,0.03183654074602043,4,1,2,1,4.97,38,223.0,531.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,False,265.5,42.5,1,0,0,0,2,19,7,0.0
1326,44642259,2021-03-26,2021-03-28,0.03183654074602043,6,2,7,3,4.96,26,248.0,616.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,308.0,60.0,1,0,0,0,3,26,12,0.0
1327,37000765,2021-02-26,2021-02-28,0.05203136136849608,6,3,4,2,4.41,29,384.0,867.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,False,433.5,49.5,0,0,0,0,2,26,8,0.0
1328,16000395,2021-02-26,2021-02-28,0.0021382751247327157,12,3,10,3,4.81,52,713.0,1426.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,713.0,0.0,0,0,0,0,2,26,8,0.0
1329,10580010,2021-03-19,2021-03-21,0.004038964124495129,8,3,9,2,4.9,52,502.0,1004.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,True,502.0,0.0,0,0,0,0,3,19,11,0.0
1330,40673627,2021-03-19,2021-03-21,0.002851033499643621,16,1,1,2,4.86,21,336.0,671.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,335.5,0.0,0,0,0,0,3,19,11,0.0
1331,41285243,2021-02-19,2021-02-21,0.03183654074602043,6,1,0,1,4.75,12,197.0,394.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,197.0,0.0,1,0,0,0,2,19,7,0.0
1332,20193688,2021-02-19,2021-02-21,0.012116892373485389,2,1,1,1,4.82,46,206.0,411.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,False,205.5,0.0,0,0,0,0,2,19,7,0.0
1333,41319815,2021-03-19,2021-03-21,0.029698265621287717,4,1,3,1,4.82,17,124.0,297.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,False,148.5,24.5,0,0,0,0,3,19,11,0.0
1334,45312708,2021-02-19,2021-02-21,0.05203136136849608,2,1,1,1,4.91,32,96.0,257.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,False,128.5,32.5,0,0,0,0,2,19,7,0.0
1335,46875225,2021-03-05,2021-03-07,0.0030886196246139226,10,3,8,2,4.43,7,351.0,702.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,351.0,0.0,0,0,0,0,3,5,9,0.0
1336,46070466,2021-03-05,2021-03-07,0.026847232121644096,3,1,1,1,4.75,4,171.0,502.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,251.0,80.0,1,0,0,0,3,5,9,0.0
1337,34021661,2021-03-19,2021-03-21,0.018294131622713233,2,1,4,1,4.85,40,116.0,331.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,165.5,49.5,1,0,0,0,3,19,11,0.0
1338,45640044,2021-03-26,2021-03-28,0.001900688999762414,6,2,5,2,4.64,11,192.0,519.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,False,259.5,67.5,0,0,0,0,3,26,12,0.0
1339,37237280,2021-02-26,2021-02-28,0.010691375623663579,7,1,4,1,4.67,21,184.0,368.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,True,184.0,0.0,0,0,0,0,2,26,8,0.0
1340,38672853,2021-03-19,2021-03-21,0.022570681872178665,3,1,3,1,4.94,64,211.0,502.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,251.0,40.0,0,0,0,0,3,19,11,0.0
1341,39704194,2021-03-12,2021-03-14,0.03349964362081254,2,1,1,1,4.86,42,145.0,399.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,199.5,54.5,1,0,0,0,3,12,10,0.0
1342,40704826,2021-04-16,2021-04-18,0.08885721073889286,4,1,2,1,4.93,29,237.0,593.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,False,296.5,59.5,0,1,0,0,4,16,15,0.0
1343,10738617,2021-04-23,2021-04-25,0.08885721073889286,3,1,2,1,4.87,233,149.0,297.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,148.5,59.5,1,1,0,0,4,23,16,0.0
1344,39510385,2021-02-19,2021-02-21,0.000950344499881207,5,2,3,2,4.92,36,209.0,462.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,False,231.0,22.0,0,0,0,0,2,19,7,0.0
1345,41937959,2021-02-12,2021-02-14,0.03183654074602043,6,1,2,1,4.95,19,193.0,525.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,262.5,69.5,1,0,0,0,2,12,6,0.0
1346,44642259,2021-03-26,2021-03-28,0.03183654074602043,6,2,7,3,4.96,25,248.0,616.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,308.0,60.0,0,0,0,0,3,26,12,0.0
1347,47335552,2021-03-05,2021-03-07,0.004989308624376337,4,1,2,1,4.5,6,118.0,285.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,False,142.5,24.5,0,0,0,0,3,5,9,0.0
1348,30977114,2021-02-12,2021-02-14,0.042765502494654314,6,2,6,2,4.9,39,334.0,867.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,True,433.5,99.5,0,0,0,0,2,12,6,0.0
1349,44642259,2021-03-19,2021-03-21,0.03183654074602043,6,2,7,3,4.96,26,254.0,628.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,314.0,60.0,1,0,0,0,3,19,11,0.0
1350,22902214,2021-03-26,2021-03-28,0.01235447849845569,4,1,2,1,4.7,97,295.0,719.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,359.5,64.5,0,0,0,0,3,26,12,0.0
1351,41886804,2021-01-29,2021-01-31,0.004038964124495129,7,3,5,2,4.88,26,353.0,865.0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,False,432.5,79.5,0,0,0,0,1,29,4,0.0
1352,34893354,2021-02-19,2021-02-21,0.029460679496317414,4,1,1,1,4.94,18,192.0,534.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,267.0,75.0,0,0,0,0,2,19,7,0.0
